id, label, s, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33, hand_dir_1, hand_dir_2, hand_dir_3,  thumb_dir_1, thumb_dir_2, thumb_dir_3, 	thumb_meta_center_1, thumb_meta_center_2, thumb_meta_center_3, thumb_meta_dir_1, thumb_meta_dir_2, thumb_meta_dir_3, 	thumb_prox_center_1, thumb_prox_center_2, thumb_prox_center_3, thumb_prox_dir_1, thumb_prox_dir_2, thumb_prox_dir_3, 	thumb_int_center_1, thumb_int_center_2, thumb_int_center_3, thumb_int_dir_1, thumb_int_dir_2, thumb_int_dir_3, 	thumb_dist_center_1, thumb_dist_center_2, thumb_dist_center_3, thumb_dist_dir_1, thumb_dist_dir_2, thumb_dist_dir_3, 	thumb_tip_pos_1, thumb_tip_pos_2, thumb_tip_pos_3, index_dir_1, index_dir_2, index_dir_3, 	index_meta_center_1, index_meta_center_2, index_meta_center_3, index_meta_dir_1, index_meta_dir_2, index_meta_dir_3, 	index_prox_center_1, index_prox_center_2, index_prox_center_3, index_prox_dir_1, index_prox_dir_2, index_prox_dir_3, 	index_int_center_1, index_int_center_2, index_int_center_3, index_int_dir_1, index_int_dir_2, index_int_dir_3, 	index_dist_center_1, index_dist_center_2, index_dist_center_3, index_dist_dir_1, index_dist_dir_2, index_dist_dir_3, 	index_tip_pos_1, index_tip_pos_2, index_tip_pos_3, middle_dir_1, middle_dir_2, middle_dir_3, 	middle_meta_center_1, middle_meta_center_2, middle_meta_center_3, middle_meta_dir_1, middle_meta_dir_2, middle_meta_dir_3, 	middle_prox_center_1, middle_prox_center_2, middle_prox_center_3, middle_prox_dir_1, middle_prox_dir_2, middle_prox_dir_3, 	middle_int_center_1, middle_int_center_2, middle_int_center_3, middle_int_dir_1, middle_int_dir_2, middle_int_dir_3, 	middle_dist_center_1, middle_dist_center_2, middle_dist_center_3, middle_dist_dir_1, middle_dist_dir_2, middle_dist_dir_3, 	middle_tip_pos_1, middle_tip_pos_2, middle_tip_pos_3, ring_dir_1, ring_dir_2, ring_dir_3, 	ring_meta_center_1, ring_meta_center_2, ring_meta_center_3, ring_meta_dir_1, ring_meta_dir_2, ring_meta_dir_3, 	ring_prox_center_1, ring_prox_center_2, ring_prox_center_3, ring_prox_dir_1, ring_prox_dir_2, ring_prox_dir_3, 	ring_int_center_1, ring_int_center_2, ring_int_center_3, ring_int_dir_1, ring_int_dir_2, ring_int_dir_3, 	ring_dist_center_1, ring_dist_center_2, ring_dist_center_3, ring_dist_dir_1, ring_dist_dir_2, ring_dist_dir_3, 	ring_tip_pos_1, ring_tip_pos_2, ring_tip_pos_3, pinkie_dir_1, pinkie_dir_2, pinkie_dir_3, 	pinkie_meta_center_1, pinkie_meta_center_2, pinkie_meta_center_3, pinkie_meta_dir_1, pinkie_meta_dir_2, pinkie_meta_dir_3, 	pinkie_prox_center_1, pinkie_prox_center_2, pinkie_prox_center_3, pinkie_prox_dir_1, pinkie_prox_dir_2, pinkie_prox_dir_3, 	pinkie_int_center_1, pinkie_int_center_2, pinkie_int_center_3, pinkie_int_dir_1, pinkie_int_dir_2, pinkie_int_dir_3, 	pinkie_dist_center_1, pinkie_dist_center_2, pinkie_dist_center_3, pinkie_dist_dir_1, pinkie_dist_dir_2, pinkie_dist_dir_3, 	pinkie_tip_pos_1, pinkie_tip_pos_2, pinkie_tip_pos_3,
1450, u, 1.06801, -29.8942, -29.9451, 4.79995, 0.893605, 0.427621, -0.13642, -0.444064, 0.886533, -0.12987, 0.0654061, 0.176632, 0.982101, -0.0119612, 0.359066, -0.933236, 0.0180657, -0.132626, -0.991001, 23.0817, 143.914, 31.8305, 0.995984, -0.0747478, -0.0492829, 24.0776, 140.881, -9.87637, 0.995291, -0.0920248, 0.0304596, 24.7491, 134.736, -50.3834, 0.995291, -0.0920248, 0.0304596, 24.5234, 137.608, -34.3318, 0.995291, -0.0920248, 0.0304596, 25.2966, 139.521, -38.6809, 0.259623, -0.271688, -0.926704, 9.03429, 108.512, 95.1376, 0.344277, 0.927839, 0.143484, -8.79111, 100.357, 56.5072, 0.106459, 0.961813, -0.252156, 11.7096, 87.0107, 14.2548, 0.106459, 0.961813, -0.252156, -1.10921, 92.3181, 29.0873, 0.106459, 0.961813, -0.252156, 9.1387, 92.4568, 28.1131, 0.0410219, -0.0960281, -0.994533, 4.12295, 140.955, 31.0382, 0.981859, 0.12109, -0.145908, 5.44604, 139.945, -6.20792, 0.99607, 0.0821346, 0.0331547, 6.97327, 135.759, -41.7207, 0.99607, 0.0821346, 0.0331547, 6.30649, 137.931, -27.0687, 0.99607, 0.0821346, 0.0331547, 7.12178, 140.309, -29.9721, -0.211015, -0.602507, 0.769713, 42.0773, 143.074, 37.2624, 0.98071, -0.178759, 0.0790764, 38.8247, 111.757, 14.6333, 0.9748, -0.188007, 0.120073, 32.0339, 98.6262, 49.2034, 0.9748, -0.188007, 0.120073, 33.7519, 97.273, 33.1373, 0.9748, -0.188007, 0.120073, 29.5445, 100.741, 55.5213, -0.260777, -0.641356, 0.721566, 59.127, 138.076, 42.7036, 0.921146, -0.359134, 0.150041, 52.441, 115.912, 22.5627, 0.943165, -0.328743, 0.0486647, 47.2444, 105.028, 49.7486, 0.943165, -0.328743, 0.0486647, 48.0147, 105.026, 34.8101, 0.943165, -0.328743, 0.0486647, 44.1809, 107.152, 57.5064, 
1451, u, 1.05384, -46.5005, -33.2504, -4.49888, 0.911342, 0.376138, -0.167258, -0.394293, 0.914353, -0.0921513, 0.118271, 0.14993, 0.981597, -0.0255201, 0.381326, -0.924088, -0.026704, -0.110518, -0.993515, 6.75959, 141.326, 23.543, 0.985603, -0.141034, -0.0932516, 6.06266, 139.283, -18.2303, 0.986855, -0.161383, -0.00857275, 4.84992, 134.025, -58.8486, 0.986855, -0.161383, -0.00857275, 5.40368, 136.556, -42.7477, 0.986855, -0.161383, -0.00857275, 17.8446, 137.003, -45.863, 0.377084, -0.277715, -0.883562, -7.08092, 105.451, 86.6296, 0.412972, 0.898598, 0.148241, -20.4608, 98.0322, 46.102, 0.166257, 0.958787, -0.230405, 5.55309, 84.1971, 7.30086, 0.166257, 0.958787, -0.230405, -9.30341, 89.815, 19.9586, 0.166257, 0.958787, -0.230405, 8.99225, 92.2255, 27.5375, 0.000746694, -0.0850928, -0.996373, -12.3744, 139.681, 23.497, 0.981045, 0.0575712, -0.185031, -12.3764, 139.071, -13.7813, 0.999932, 0.0116206, -0.000243069, -12.341, 135.281, -49.3715, 0.999932, 0.0116206, -0.000243069, -12.3607, 137.287, -34.6806, 0.999932, 0.0116206, -0.000243069, 0.612003, 138.181, -36.5533, -0.220075, -0.599704, 0.769365, 25.8592, 139.067, 28.1413, 0.968486, -0.246816, 0.0334172, 19.4867, 108.438, 5.23601, 0.963506, -0.25685, 0.0753996, 13.238, 95.1667, 39.877, 0.963506, -0.25685, 0.0753996, 14.1961, 94.0212, 23.7317, 0.963506, -0.25685, 0.0753996, 23.4486, 98.0543, 46.6217, -0.264607, -0.619421, 0.739121, 42.7332, 132.793, 32.7443, 0.899605, -0.424377, 0.103031, 33.4737, 111.1, 13.1162, 0.91967, -0.392692, 0.000148469, 28.9617, 100.544, 40.6199, 0.91967, -0.392692, 0.000148469, 28.9824, 100.587, 25.6616, 0.91967, -0.392692, 0.000148469, 38.7387, 104.291, 48.5458, 
1452, u, 1.0661, -51.1802, -32.7433, -9.29576, 0.913746, 0.364467, -0.179535, -0.386297, 0.916264, -0.105995, 0.12587, 0.166206, 0.978025, -0.0194782, 0.359621, -0.932895, -0.0263955, -0.0986756, -0.99477, 2.82079, 141.494, 18.5538, 0.98454, -0.152065, -0.0869368, 2.16228, 139.978, -23.2425, 0.9856, -0.168833, -0.00940491, 0.953376, 135.187, -63.9181, 0.9856, -0.168833, -0.00940491, 1.5109, 137.543, -47.7909, 0.9856, -0.168833, -0.00940491, 6.52271, 135.533, -54.7836, 0.434751, -0.298207, -0.849743, -11.5208, 107.245, 82.4269, 0.420692, 0.898092, 0.128252, -20.9516, 98.6554, 41.0284, 0.184902, 0.953037, -0.239857, 8.16162, 83.9885, 5.1944, 0.184902, 0.953037, -0.239857, -8.0879, 89.8319, 15.8857, 0.184902, 0.953037, -0.239857, 8.6936, 91.8315, 26.3969, 0.00512714, -0.0876674, -0.996137, -16.3271, 140.021, 18.4891, 0.98204, 0.0443512, -0.183387, -16.1406, 139.338, -18.7875, 0.999986, 0.00205003, 0.00496653, -15.9559, 135.443, -54.3656, 0.999986, 0.00205003, 0.00496653, -16.0331, 137.499, -39.6818, 0.999986, 0.00205003, 0.00496653, -10.6587, 136.319, -45.4292, -0.227521, -0.572082, 0.788008, 21.8862, 139.173, 23.2615, 0.96611, -0.254669, 0.042139, 15.2395, 107.868, 1.36937, 0.960714, -0.263959, 0.0857555, 8.77697, 95.7332, 36.416, 0.960714, -0.263959, 0.0857555, 9.76987, 94.1155, 20.3132, 0.960714, -0.263959, 0.0857555, 17.006, 96.632, 40.1552, -0.267449, -0.58789, 0.76345, 38.6897, 132.857, 28.0619, 0.895426, -0.42991, 0.115713, 29.1461, 110.478, 9.36287, 0.916057, -0.400861, 0.0122289, 24.5931, 100.925, 37.2735, 0.916057, -0.400861, 0.0122289, 24.6066, 100.499, 22.3212, 0.916057, -0.400861, 0.0122289, 32.4957, 102.589, 41.7088, 
1453, u, 1.06781, -50.0594, -31.8868, -11.1344, 0.920347, 0.350411, -0.173707, -0.37385, 0.918675, -0.127561, 0.114881, 0.182341, 0.976501, -0.00608994, 0.346383, -0.938074, -0.0250455, -0.0879682, -0.995808, 4.3754, 142.023, 16.6851, 0.984331, -0.160361, -0.0733215, 3.82351, 141.169, -25.1315, 0.984823, -0.173306, -0.00945953, 2.65422, 136.747, -65.8479, 0.984823, -0.173306, -0.00945953, 3.20545, 138.998, -49.7055, 0.984823, -0.173306, -0.00945953, 5.78536, 135.782, -55.9846, 0.371629, -0.302021, -0.877881, -10.9521, 108.794, 80.8674, 0.425776, 0.896788, 0.12036, -21.655, 100.612, 39.6962, 0.201889, 0.949265, -0.241115, 4.03814, 85.3703, 1.20177, 0.201889, 0.949265, -0.241115, -10.659, 91.676, 13.7209, 0.201889, 0.949265, -0.241115, 7.76902, 90.3251, 21.6031, 0.008247, -0.0744932, -0.997187, -14.7808, 140.687, 16.4189, 0.984386, 0.0346694, -0.172575, -14.4631, 140.688, -20.8631, 0.999958, -0.00337691, 0.00852218, -14.1713, 137.199, -56.4804, 0.999958, -0.00337691, 0.00852218, -14.2901, 139.126, -41.7795, 0.999958, -0.00337691, 0.00852218, -11.1767, 136.456, -46.4023, -0.246169, -0.588453, 0.770146, 23.3678, 139.632, 21.6466, 0.963663, -0.260975, 0.056976, 16.9739, 108.6, -0.703888, 0.957768, -0.269516, 0.100208, 9.7467, 95.7892, 33.9165, 0.957768, -0.269516, 0.100208, 11.056, 94.4537, 17.8105, 0.957768, -0.269516, 0.100208, 16.3903, 96.5419, 39.5211, -0.301742, -0.59597, 0.744158, 40.068, 133.265, 26.7311, 0.89085, -0.434635, 0.132206, 30.8905, 111.027, 7.68319, 0.910907, -0.410619, 0.0405055, 25.2152, 101.158, 35.2601, 0.910907, -0.410619, 0.0405055, 25.7689, 100.912, 20.3141, 0.910907, -0.410619, 0.0405055, 31.7429, 102.435, 40.9057, 
1454, u, 1.06341, -48.1341, -36.1153, -9.85913, 0.924237, 0.346422, -0.160556, -0.367898, 0.920492, -0.131706, 0.102165, 0.180796, 0.9782, 0.0127047, 0.347986, -0.937414, -0.0146665, -0.0922925, -0.995624, 6.73505, 137.597, 18.0505, 0.983362, -0.172057, -0.0582668, 6.67257, 136.669, -23.7681, 0.982824, -0.184528, 0.00262742, 5.91242, 132.04, -64.4703, 0.982824, -0.184528, 0.00262742, 6.31064, 134.391, -48.3376, 0.982824, -0.184528, 0.00262742, 5.41744, 135.082, -58.5941, 0.427018, -0.30774, -0.850266, -9.98961, 104.448, 81.9246, 0.434567, 0.891406, 0.128636, -20.194, 96.6474, 40.5534, 0.219369, 0.947472, -0.232752, 8.44809, 81.1907, 4.62827, 0.219369, 0.947472, -0.232752, -7.55909, 87.5418, 15.3953, 0.219369, 0.947472, -0.232752, 5.1814, 87.3413, 13.3242, 0.0165826, -0.0768817, -0.996902, -12.4293, 136.492, 17.4833, 0.987304, 0.0231237, -0.157147, -11.7693, 136.46, -19.7942, 0.999744, -0.0140557, 0.0177139, -11.1889, 132.869, -55.3974, 0.999744, -0.0140557, 0.0177139, -11.4215, 134.847, -40.7046, 0.999744, -0.0140557, 0.0177139, -11.6298, 135.725, -49.2838, -0.266925, -0.594609, 0.758414, 25.6177, 134.97, 23.303, 0.959458, -0.272631, 0.071507, 19.291, 104.234, 0.528316, 0.952748, -0.281214, 0.114845, 11.289, 91.1409, 34.8525, 0.952748, -0.281214, 0.114845, 12.8741, 89.9395, 18.7607, 0.952748, -0.281214, 0.114845, 15.6919, 95.9794, 38.2462, -0.328284, -0.596723, 0.732223, 42.1589, 128.394, 28.6354, 0.883403, -0.445527, 0.145273, 33.1284, 106.36, 9.28328, 0.903948, -0.423377, 0.0602454, 26.6371, 96.3931, 36.6408, 0.903948, -0.423377, 0.0602454, 27.5563, 96.2314, 21.7116, 0.903948, -0.423377, 0.0602454, 31.1088, 101.91, 39.8669, 
1455, u, 1.06217, -46.1485, -39.6512, -8.49281, 0.920036, 0.358113, -0.159026, -0.379303, 0.915784, -0.132168, 0.0983026, 0.181919, 0.978388, 0.00342558, 0.347351, -0.937729, -0.0149606, -0.10581, -0.994274, 8.51222, 134.246, 19.2763, 0.986651, -0.151325, -0.0601699, 8.38564, 132.817, -22.5281, 0.986436, -0.164126, 0.00262353, 7.62908, 127.62, -63.1613, 0.986436, -0.164126, 0.00262353, 8.01645, 130.206, -47.0642, 0.986436, -0.164126, 0.00262353, 6.41024, 131.506, -59.2675, 0.375096, -0.29341, -0.879326, -7.37749, 100.807, 83.2128, 0.415928, 0.900488, 0.126985, -20.0526, 93.5203, 42.4355, 0.200037, 0.951856, -0.232281, 6.73425, 78.765, 5.03842, 0.200037, 0.951856, -0.232281, -8.95402, 84.8387, 16.4174, 0.200037, 0.951856, -0.232281, 3.21336, 82.2546, 8.83244, 0.0114782, -0.0833723, -0.996452, -10.6257, 132.736, 18.7499, 0.98627, 0.0438082, -0.159221, -10.2194, 132.485, -18.5304, 0.999909, 0.00806715, 0.010843, -9.80269, 128.658, -54.111, 0.999909, 0.00806715, 0.010843, -9.97864, 130.736, -39.4314, 0.999909, 0.00806715, 0.010843, -10.9393, 132.45, -50.2832, -0.251451, -0.588854, 0.76813, 27.4569, 132.022, 24.4916, 0.965142, -0.252266, 0.0697374, 21.6473, 100.927, 2.06977, 0.958606, -0.261063, 0.113671, 14.0673, 88.1369, 36.6192, 0.958606, -0.261063, 0.113671, 15.6024, 86.7708, 20.5357, 0.958606, -0.261063, 0.113671, 15.1703, 94.4507, 37.017, -0.309175, -0.598083, 0.739397, 44.1441, 125.802, 29.7951, 0.892904, -0.426664, 0.143806, 35.4618, 103.489, 10.6037, 0.91337, -0.403303, 0.0556972, 29.4136, 93.5868, 38.0886, 0.91337, -0.403303, 0.0556972, 30.2141, 93.337, 23.1538, 0.91337, -0.403303, 0.0556972, 30.5383, 100.338, 38.7154, 
1456, v, 1.13526, -58.2352, -27.0559, 2.39936, 0.919025, 0.392564, -0.0358687, -0.387653, 0.883497, -0.262979, -0.0715463, 0.255589, 0.964135, 0.126043, 0.273978, -0.953441, -0.309102, 0.172736, -0.93521, -20.2772, 142.845, 25.8726, 0.996308, 0.0833881, -0.0204288, -31.9101, 151.643, -8.43944, 0.949448, 0.11273, -0.292986, -42.9255, 157.031, -42.0626, 0.949448, 0.11273, -0.292986, -38.3936, 155.266, -28.0558, 0.949448, 0.11273, -0.292986, -36.7469, 155.586, -36.0617, 0.381983, 0.114331, -0.91707, -1.49964, 145.397, 28.9874, 0.990236, -0.103266, 0.0936396, 14.6897, 153.256, -8.77252, 0.920551, -0.1348, 0.366627, 30.2508, 156.942, -46.4888, 0.920551, -0.1348, 0.366627, 24.1161, 156.077, -31.4035, 0.920551, -0.1348, 0.366627, 32.6635, 155.598, -39.9365, 0.468867, -0.36692, -0.803451, -25.1678, 116.179, 92.5844, 0.355584, 0.928256, 0.109088, -29.986, 102.732, 51.6881, 0.169561, 0.930106, -0.32581, -0.724634, 85.0825, 16.5327, 0.169561, 0.930106, -0.32581, -16.1129, 91.875, 27.9151, 0.169561, 0.930106, -0.32581, -3.99919, 86.5288, 19.1149, -0.314796, -0.821506, 0.475428, 16.5556, 144.583, 37.0117, 0.954153, -0.194922, 0.22715, 20.9702, 122.298, 5.59077, 0.940202, -0.201233, 0.274821, 8.62953, 101.347, 32.4693, 0.940202, -0.201233, 0.274821, 13.4025, 102.549, 17.0201, 0.940202, -0.201233, 0.274821, 19.6286, 101.144, 36.2393, -0.357087, -0.851753, 0.383413, 32.5309, 139.677, 45.1361, 0.8791, -0.36668, 0.304515, 31.7925, 126.171, 17.5933, 0.934017, -0.330001, 0.136787, 22.6677, 109.006, 38.4898, 0.934017, -0.330001, 0.136787, 25.7315, 111.714, 24.1011, 0.934017, -0.330001, 0.136787, 33.8944, 109.43, 44.0607, 
1457, v, 1.13669, -59.3534, -24.778, -0.901953, 0.927038, 0.371658, -0.0497087, -0.370969, 0.889748, -0.265952, -0.0546149, 0.264988, 0.962704, 0.126345, 0.26975, -0.954606, -0.311288, 0.17556, -0.933958, -21.1832, 145.371, 22.731, 0.997612, 0.064091, -0.025738, -32.8509, 154.343, -11.5244, 0.949662, 0.093911, -0.298869, -43.9593, 159.809, -45.1036, 0.949662, 0.093911, -0.298869, -39.3803, 158.025, -31.1145, 0.949662, 0.093911, -0.298869, -38.9388, 156.28, -37.5635, 0.381615, 0.131942, -0.914856, -2.3439, 147.567, 25.7438, 0.988532, -0.122202, 0.0887197, 13.8552, 156.072, -11.8715, 0.919812, -0.151855, 0.361781, 29.3934, 160.5, -49.5179, 0.919812, -0.151855, 0.361781, 23.2725, 159.328, -34.4478, 0.919812, -0.151855, 0.361781, 30.859, 156.7, -41.7877, 0.525536, -0.376212, -0.76307, -26.2405, 118.927, 89.5184, 0.374001, 0.921413, 0.105459, -30.0781, 105.18, 48.618, 0.185689, 0.926014, -0.328661, 1.41132, 87.1221, 15.5302, 0.185689, 0.926014, -0.328661, -14.5282, 94.0485, 26.0398, 0.185689, 0.926014, -0.328661, -2.78306, 88.3147, 18.3205, -0.326236, -0.821719, 0.467277, 15.7338, 146.418, 33.6763, 0.951381, -0.212901, 0.222591, 19.7166, 124.414, 2.00093, 0.937699, -0.2188, 0.269902, 7.14052, 103.446, 28.6948, 0.937699, -0.2188, 0.269902, 11.8738, 104.659, 13.2344, 0.937699, -0.2188, 0.269902, 18.3253, 101.324, 35.144, -0.36916, -0.851185, 0.373101, 31.6534, 141.22, 41.7274, 0.87343, -0.383034, 0.300674, 30.602, 128.134, 13.9924, 0.929148, -0.346708, 0.128361, 21.3187, 110.927, 34.7138, 0.929148, -0.346708, 0.128361, 24.3361, 113.686, 20.3252, 0.929148, -0.346708, 0.128361, 33.0866, 109.52, 43.3094, 
1458, v, 1.13363, -57.6147, -24.1603, -0.781689, 0.927939, 0.370091, -0.0442928, -0.368518, 0.893127, -0.257913, -0.0558921, 0.25565, 0.965152, 0.130253, 0.281954, -0.950545, -0.305165, 0.173286, -0.936401, -19.1275, 146.009, 22.9155, 0.996882, 0.0770156, -0.0171899, -30.6113, 154.955, -11.4086, 0.950876, 0.109197, -0.289675, -41.4852, 160.321, -45.0798, 0.950876, 0.109197, -0.289675, -37.0123, 158.589, -31.0499, 0.950876, 0.109197, -0.289675, -39.6298, 157.061, -38.5574, 0.386773, 0.139518, -0.91156, -0.3415, 148.409, 26.1004, 0.989297, -0.110642, 0.0951279, 16.0365, 157.182, -11.3756, 0.918682, -0.144251, 0.367717, 31.7989, 161.94, -48.8893, 0.918682, -0.144251, 0.367717, 25.5811, 160.625, -33.8706, 0.918682, -0.144251, 0.367717, 30.2285, 158.035, -43.0911, 0.50028, -0.363415, -0.785907, -24.3619, 118.759, 89.3649, 0.361385, 0.924847, 0.118567, -27.7303, 105.33, 48.318, 0.175277, 0.93137, -0.319104, 2.32876, 87.7523, 13.5246, 0.175277, 0.93137, -0.319104, -12.9277, 94.577, 25.0641, 0.175277, 0.93137, -0.319104, -2.64398, 88.5337, 17.9453, -0.317407, -0.837012, 0.445716, 17.6876, 147.401, 34.1614, 0.952276, -0.203291, 0.227693, 22.3399, 126.205, 2.0298, 0.938476, -0.209818, 0.274296, 9.86416, 104.538, 28.141, 0.938476, -0.209818, 0.274296, 14.7094, 106.083, 12.7449, 0.938476, -0.209818, 0.274296, 17.975, 101.454, 34.7165, -0.360031, -0.863322, 0.353628, 33.6097, 142.316, 42.2794, 0.875902, -0.375259, 0.303276, 32.9895, 129.761, 14.2868, 0.932917, -0.335828, 0.129944, 23.7947, 112.082, 34.61, 0.932917, -0.335828, 0.129944, 26.8785, 115.108, 20.2891, 0.932917, -0.335828, 0.129944, 32.8264, 109.599, 42.9767, 
1459, v, 1.12631, -51.2946, -22.7673, -0.753866, 0.914256, 0.4045, -0.0227283, -0.396179, 0.880897, -0.258963, -0.0847293, 0.245763, 0.96562, 0.139535, 0.287666, -0.947512, -0.290605, 0.165168, -0.94248, -12.5955, 146.748, 22.5239, 0.994722, 0.102603, 0.000434775, -23.6132, 155.384, -12.0314, 0.95335, 0.134069, -0.270461, -33.9411, 160.464, -45.9185, 0.95335, 0.134069, -0.270461, -29.7088, 158.849, -31.8003, 0.95335, 0.134069, -0.270461, -37.6591, 158.383, -40.1493, 0.395126, 0.125134, -0.910064, 6.0642, 149.621, 26.0424, 0.990002, -0.0854783, 0.1122, 22.7387, 157.831, -11.4304, 0.916484, -0.121324, 0.381232, 38.8604, 161.996, -48.8618, 0.916484, -0.121324, 0.381232, 32.4895, 160.919, -33.8885, 0.916484, -0.121324, 0.381232, 32.6039, 160.013, -44.0286, 0.486172, -0.348529, -0.801351, -18.2869, 119.201, 88.8129, 0.335383, 0.933501, 0.126861, -22.0109, 106.145, 47.6764, 0.157948, 0.936966, -0.311685, 8.01146, 89.4446, 12.6884, 0.157948, 0.936966, -0.311685, -7.62573, 95.832, 23.9655, 0.157948, 0.936966, -0.311685, 1.95337, 90.1976, 16.2636, -0.301609, -0.85248, 0.426978, 23.9698, 149.055, 34.4157, 0.953065, -0.179389, 0.243897, 29.8866, 128.46, 2.10119, 0.938482, -0.186452, 0.290666, 17.5365, 106.12, 27.6462, 0.938482, -0.186452, 0.290666, 22.6358, 107.966, 12.3658, 0.938482, -0.186452, 0.290666, 17.7114, 103.667, 30.1797, -0.342852, -0.873955, 0.344464, 39.8732, 144.358, 42.8004, 0.879827, -0.353455, 0.317763, 40.0335, 131.891, 14.7625, 0.939208, -0.311705, 0.143972, 30.9776, 113.89, 34.8656, 0.939208, -0.311705, 0.143972, 34.2142, 117.057, 20.6093, 0.939208, -0.311705, 0.143972, 31.9072, 111.516, 38.7139, 
1460, v, 1.12774, -48.9712, -29.3361, 2.25893, 0.926742, 0.374556, -0.0292812, -0.367893, 0.888924, -0.272888, -0.0761831, 0.263669, 0.9616, 0.14788, 0.262656, -0.95349, -0.285734, 0.128879, -0.949603, -10.0995, 140.072, 25.7941, 0.997264, 0.0739199, -0.00105999, -20.8823, 147.401, -9.13545, 0.956408, 0.100738, -0.274109, -31.0541, 151.174, -43.2397, 0.956408, 0.100738, -0.274109, -26.8757, 150.104, -29.0538, 0.956408, 0.100738, -0.274109, -34.927, 156.68, -40.6433, 0.39881, 0.0825414, -0.913311, 8.63466, 142.484, 29.2628, 0.987117, -0.111448, 0.114802, 25.5582, 148.865, -8.45369, 0.912054, -0.139349, 0.385667, 41.8016, 151.305, -45.9854, 0.912054, -0.139349, 0.385667, 35.3998, 150.902, -30.9919, 0.912054, -0.139349, 0.385667, 35.9867, 157.216, -44.0519, 0.487485, -0.378703, -0.786729, -16.5902, 114.163, 92.6673, 0.3621, 0.926024, 0.106598, -20.6226, 100.382, 51.7972, 0.185723, 0.925398, -0.330373, 9.54343, 82.1769, 17.7629, 0.185723, 0.925398, -0.330373, -6.19857, 89.1762, 28.519, 0.185723, 0.925398, -0.330373, 3.83773, 87.7827, 17.3093, -0.332923, -0.810953, 0.481162, 26.5155, 141.587, 37.6602, 0.947475, -0.201343, 0.248501, 31.2987, 118.787, 6.66543, 0.932416, -0.207046, 0.296196, 18.2032, 98.3405, 33.5972, 0.932416, -0.207046, 0.296196, 23.2951, 99.2917, 18.2327, 0.932416, -0.207046, 0.296196, 17.952, 103.077, 28.971, -0.371968, -0.839914, 0.395201, 42.2761, 136.62, 46.158, 0.869247, -0.371565, 0.326113, 41.8158, 122.575, 18.8795, 0.928245, -0.336852, 0.157768, 32.1761, 105.889, 39.9673, 0.928245, -0.336852, 0.157768, 35.5022, 108.319, 25.5874, 0.928245, -0.336852, 0.157768, 31.9086, 110.78, 36.7911, 
1461, v, 1.13084, -46.657, -31.6193, 6.93764, 0.91812, 0.39579, -0.0201615, -0.384374, 0.876942, -0.288495, -0.0965031, 0.272623, 0.957269, 0.154095, 0.260778, -0.953021, -0.272125, 0.119795, -0.954776, -7.75318, 137.421, 29.9308, 0.994297, 0.105788, 0.0135374, -18.1065, 144.326, -5.21442, 0.957798, 0.129183, -0.256778, -27.7669, 147.802, -39.4993, 0.957798, 0.129183, -0.256778, -23.8145, 146.838, -25.2412, 0.957798, 0.129183, -0.256778, -32.2702, 153.281, -39.5168, 0.408302, 0.075692, -0.909704, 10.8389, 140.454, 33.6659, 0.988284, -0.0790191, 0.130577, 28.074, 146.532, -3.95968, 0.910352, -0.107392, 0.399657, 44.7341, 148.702, -41.3255, 0.910352, -0.107392, 0.399657, 38.1498, 148.4, -26.4089, 0.910352, -0.107392, 0.399657, 38.1455, 154.05, -42.6447, 0.473895, -0.368574, -0.799735, -14.4433, 111.772, 96.8845, 0.330696, 0.93784, 0.105343, -18.5648, 97.8963, 56.0552, 0.162152, 0.929185, -0.332148, 11.1325, 80.3056, 21.343, 0.162152, 0.929185, -0.332148, -4.54291, 86.9907, 32.3922, 0.162152, 0.929185, -0.332148, 5.10609, 85.2362, 19.3288, -0.321947, -0.791805, 0.519032, 28.6078, 140.187, 42.3399, 0.949475, -0.169227, 0.264309, 34.1364, 116.234, 12.3555, 0.933783, -0.175116, 0.312064, 21.1885, 96.7803, 40.1824, 0.933783, -0.175116, 0.312064, 26.3967, 97.1991, 24.8331, 0.933783, -0.175116, 0.312064, 18.2852, 102.198, 29.4071, -0.355288, -0.838765, 0.412606, 44.386, 135.785, 51.1119, 0.87553, -0.341335, 0.341961, 44.749, 121.103, 24.1698, 0.934443, -0.307255, 0.18003, 35.2281, 104.676, 45.5528, 0.934443, -0.307255, 0.18003, 38.7185, 106.866, 31.1731, 0.934443, -0.307255, 0.18003, 32.2055, 109.866, 37.0935, 
